,Cyc#,Step,TestTime(s),StepTime(s),Capacity(Ah),Current(A),Voltage(V),DPT Time
26925,1,14,  1d 15:29:58.18,  0d 15:06:0.06,1.132,0.075,4.007,8/19/2020 10:51
26926,1,14,  1d 15:30:8.18,  0d 15:06:10.06,1.133,0.075,4.007,8/19/2020 10:51
26927,1,14,  1d 15:30:18.18,  0d 15:06:20.06,1.133,0.075,4.007,8/19/2020 10:51
26928,1,14,  1d 15:30:28.18,  0d 15:06:30.06,1.133,0.075,4.008,8/19/2020 10:51
26929,1,14,  1d 15:30:38.18,  0d 15:06:40.06,1.133,0.075,4.008,8/19/2020 10:52
26930,1,14,  1d 15:30:48.18,  0d 15:06:50.06,1.133,0.075,4.008,8/19/2020 10:52
26931,1,14,  1d 15:30:58.18,  0d 15:07:0.06,1.134,0.075,4.008,8/19/2020 10:52
26932,1,14,  1d 15:31:8.18,  0d 15:07:10.06,1.134,0.075,4.008,8/19/2020 10:52
26933,1,14,  1d 15:31:18.18,  0d 15:07:20.06,1.134,0.075,4.008,8/19/2020 10:52
26934,1,14,  1d 15:31:28.18,  0d 15:07:30.06,1.134,0.075,4.008,8/19/2020 10:52
26935,1,14,  1d 15:31:38.18,  0d 15:07:40.06,1.134,0.075,4.008,8/19/2020 10:53
26936,1,14,  1d 15:31:48.18,  0d 15:07:50.06,1.135,0.075,4.008,8/19/2020 10:53
26937,1,14,  1d 15:31:58.18,  0d 15:08:0.06,1.135,0.075,4.009,8/19/2020 10:53
26938,1,14,  1d 15:32:8.18,  0d 15:08:10.06,1.135,0.075,4.009,8/19/2020 10:53
26939,1,14,  1d 15:32:18.18,  0d 15:08:20.06,1.135,0.075,4.009,8/19/2020 10:53
26940,1,14,  1d 15:32:28.18,  0d 15:08:30.06,1.136,0.075,4.009,8/19/2020 10:53
26941,1,14,  1d 15:32:38.18,  0d 15:08:40.06,1.136,0.075,4.009,8/19/2020 10:54
26942,1,14,  1d 15:32:48.18,  0d 15:08:50.06,1.136,0.075,4.009,8/19/2020 10:54
26943,1,14,  1d 15:32:58.18,  0d 15:09:0.06,1.136,0.075,4.009,8/19/2020 10:54
26944,1,14,  1d 15:33:8.18,  0d 15:09:10.06,1.136,0.075,4.009,8/19/2020 10:54
26945,1,14,  1d 15:33:18.18,  0d 15:09:20.06,1.137,0.075,4.01,8/19/2020 10:54
26946,1,14,  1d 15:33:28.18,  0d 15:09:30.06,1.137,0.075,4.01,8/19/2020 10:54
26947,1,14,  1d 15:33:38.18,  0d 15:09:40.06,1.137,0.075,4.01,8/19/2020 10:55
26948,1,14,  1d 15:33:48.18,  0d 15:09:50.06,1.137,0.075,4.01,8/19/2020 10:55
26949,1,14,  1d 15:33:58.18,  0d 15:10:0.06,1.137,0.075,4.01,8/19/2020 10:55
26950,1,14,  1d 15:34:8.18,  0d 15:10:10.06,1.138,0.075,4.01,8/19/2020 10:55
26951,1,14,  1d 15:34:18.18,  0d 15:10:20.06,1.138,0.075,4.01,8/19/2020 10:55
26952,1,14,  1d 15:34:28.18,  0d 15:10:30.06,1.138,0.075,4.01,8/19/2020 10:55
26953,1,14,  1d 15:34:38.18,  0d 15:10:40.06,1.138,0.075,4.01,8/19/2020 10:56
26954,1,14,  1d 15:34:48.18,  0d 15:10:50.06,1.138,0.075,4.01,8/19/2020 10:56
26955,1,14,  1d 15:34:58.18,  0d 15:11:0.06,1.139,0.075,4.01,8/19/2020 10:56
26956,1,14,  1d 15:35:8.18,  0d 15:11:10.06,1.139,0.075,4.01,8/19/2020 10:56
26957,1,14,  1d 15:35:18.18,  0d 15:11:20.06,1.139,0.075,4.011,8/19/2020 10:56
26958,1,14,  1d 15:35:28.18,  0d 15:11:30.06,1.139,0.075,4.011,8/19/2020 10:56
26959,1,14,  1d 15:35:38.18,  0d 15:11:40.06,1.139,0.075,4.011,8/19/2020 10:57
26960,1,14,  1d 15:35:48.18,  0d 15:11:50.06,1.14,0.075,4.011,8/19/2020 10:57
26961,1,14,  1d 15:35:58.18,  0d 15:12:0.06,1.14,0.075,4.011,8/19/2020 10:57
26962,1,14,  1d 15:36:8.18,  0d 15:12:10.06,1.14,0.075,4.011,8/19/2020 10:57
26963,1,14,  1d 15:36:18.18,  0d 15:12:20.06,1.14,0.075,4.011,8/19/2020 10:57
26964,1,14,  1d 15:36:28.18,  0d 15:12:30.06,1.141,0.075,4.012,8/19/2020 10:57
26965,1,14,  1d 15:36:38.18,  0d 15:12:40.06,1.141,0.075,4.012,8/19/2020 10:58
26966,1,14,  1d 15:36:48.18,  0d 15:12:50.06,1.141,0.075,4.012,8/19/2020 10:58
26967,1,14,  1d 15:36:58.18,  0d 15:13:0.06,1.141,0.075,4.012,8/19/2020 10:58
26968,1,14,  1d 15:37:8.18,  0d 15:13:10.06,1.141,0.075,4.012,8/19/2020 10:58
26969,1,14,  1d 15:37:18.18,  0d 15:13:20.06,1.142,0.075,4.012,8/19/2020 10:58
26970,1,14,  1d 15:37:28.18,  0d 15:13:30.06,1.142,0.075,4.012,8/19/2020 10:58
26971,1,14,  1d 15:37:38.18,  0d 15:13:40.06,1.142,0.075,4.012,8/19/2020 10:59
26972,1,14,  1d 15:37:48.18,  0d 15:13:50.06,1.142,0.075,4.012,8/19/2020 10:59
26973,1,14,  1d 15:37:58.18,  0d 15:14:0.06,1.142,0.075,4.013,8/19/2020 10:59
26974,1,14,  1d 15:38:8.18,  0d 15:14:10.06,1.143,0.075,4.013,8/19/2020 10:59
26975,1,14,  1d 15:38:18.18,  0d 15:14:20.06,1.143,0.075,4.013,8/19/2020 10:59
26976,1,14,  1d 15:38:28.18,  0d 15:14:30.06,1.143,0.075,4.013,8/19/2020 10:59
26977,1,14,  1d 15:38:38.18,  0d 15:14:40.06,1.143,0.075,4.013,8/19/2020 11:00
26978,1,14,  1d 15:38:48.18,  0d 15:14:50.06,1.143,0.075,4.013,8/19/2020 11:00
26979,1,14,  1d 15:38:58.18,  0d 15:15:0.06,1.144,0.075,4.013,8/19/2020 11:00
26980,1,14,  1d 15:39:8.18,  0d 15:15:10.06,1.144,0.075,4.013,8/19/2020 11:00
26981,1,14,  1d 15:39:18.18,  0d 15:15:20.06,1.144,0.075,4.013,8/19/2020 11:00
26982,1,14,  1d 15:39:28.18,  0d 15:15:30.06,1.144,0.075,4.013,8/19/2020 11:00
26983,1,14,  1d 15:39:38.18,  0d 15:15:40.06,1.144,0.075,4.014,8/19/2020 11:01
26984,1,14,  1d 15:39:48.18,  0d 15:15:50.06,1.145,0.075,4.014,8/19/2020 11:01
26985,1,14,  1d 15:39:58.18,  0d 15:16:0.06,1.145,0.075,4.014,8/19/2020 11:01
26986,1,14,  1d 15:40:8.18,  0d 15:16:10.06,1.145,0.075,4.014,8/19/2020 11:01
26987,1,14,  1d 15:40:18.18,  0d 15:16:20.06,1.145,0.075,4.014,8/19/2020 11:01
26988,1,14,  1d 15:40:28.18,  0d 15:16:30.06,1.146,0.075,4.014,8/19/2020 11:01
26989,1,14,  1d 15:40:38.18,  0d 15:16:40.06,1.146,0.075,4.014,8/19/2020 11:02
26990,1,14,  1d 15:40:48.18,  0d 15:16:50.06,1.146,0.075,4.015,8/19/2020 11:02
26991,1,14,  1d 15:40:58.18,  0d 15:17:0.06,1.146,0.075,4.014,8/19/2020 11:02
26992,1,14,  1d 15:41:8.18,  0d 15:17:10.06,1.146,0.075,4.015,8/19/2020 11:02
26993,1,14,  1d 15:41:18.18,  0d 15:17:20.06,1.147,0.075,4.015,8/19/2020 11:02
26994,1,14,  1d 15:41:28.18,  0d 15:17:30.06,1.147,0.075,4.015,8/19/2020 11:02
26995,1,14,  1d 15:41:38.18,  0d 15:17:40.06,1.147,0.075,4.015,8/19/2020 11:03
26996,1,14,  1d 15:41:48.18,  0d 15:17:50.06,1.147,0.075,4.015,8/19/2020 11:03
26997,1,14,  1d 15:41:58.18,  0d 15:18:0.06,1.147,0.075,4.015,8/19/2020 11:03
26998,1,14,  1d 15:42:8.18,  0d 15:18:10.06,1.148,0.075,4.015,8/19/2020 11:03
26999,1,14,  1d 15:42:18.18,  0d 15:18:20.06,1.148,0.075,4.015,8/19/2020 11:03
27000,1,14,  1d 15:42:28.18,  0d 15:18:30.06,1.148,0.075,4.015,8/19/2020 11:03
27001,1,14,  1d 15:42:38.18,  0d 15:18:40.06,1.148,0.075,4.015,8/19/2020 11:04
27002,1,14,  1d 15:42:48.18,  0d 15:18:50.06,1.148,0.075,4.016,8/19/2020 11:04
27003,1,14,  1d 15:42:58.18,  0d 15:19:0.06,1.149,0.075,4.016,8/19/2020 11:04
27004,1,14,  1d 15:43:8.18,  0d 15:19:10.06,1.149,0.075,4.016,8/19/2020 11:04
27005,1,14,  1d 15:43:18.18,  0d 15:19:20.06,1.149,0.075,4.016,8/19/2020 11:04
27006,1,14,  1d 15:43:28.18,  0d 15:19:30.06,1.149,0.075,4.016,8/19/2020 11:04
27007,1,14,  1d 15:43:38.18,  0d 15:19:40.06,1.149,0.075,4.016,8/19/2020 11:05
27008,1,14,  1d 15:43:48.18,  0d 15:19:50.06,1.15,0.075,4.017,8/19/2020 11:05
27009,1,14,  1d 15:43:58.18,  0d 15:20:0.06,1.15,0.075,4.017,8/19/2020 11:05
27010,1,14,  1d 15:44:8.18,  0d 15:20:10.06,1.15,0.075,4.017,8/19/2020 11:05
27011,1,14,  1d 15:44:18.18,  0d 15:20:20.06,1.15,0.075,4.017,8/19/2020 11:05
27012,1,14,  1d 15:44:28.18,  0d 15:20:30.06,1.15,0.075,4.017,8/19/2020 11:05
27013,1,14,  1d 15:44:38.18,  0d 15:20:40.06,1.151,0.075,4.017,8/19/2020 11:06
27014,1,14,  1d 15:44:48.18,  0d 15:20:50.06,1.151,0.075,4.017,8/19/2020 11:06
27015,1,14,  1d 15:44:58.18,  0d 15:21:0.06,1.151,0.075,4.017,8/19/2020 11:06
27016,1,14,  1d 15:45:8.18,  0d 15:21:10.06,1.151,0.075,4.018,8/19/2020 11:06
27017,1,14,  1d 15:45:18.18,  0d 15:21:20.06,1.152,0.075,4.018,8/19/2020 11:06
27018,1,14,  1d 15:45:28.18,  0d 15:21:30.06,1.152,0.075,4.017,8/19/2020 11:06
27019,1,14,  1d 15:45:38.18,  0d 15:21:40.06,1.152,0.075,4.018,8/19/2020 11:07
27020,1,14,  1d 15:45:48.18,  0d 15:21:50.06,1.152,0.075,4.018,8/19/2020 11:07
27021,1,14,  1d 15:45:58.18,  0d 15:22:0.06,1.152,0.075,4.018,8/19/2020 11:07
27022,1,14,  1d 15:46:8.18,  0d 15:22:10.06,1.153,0.075,4.018,8/19/2020 11:07
27023,1,14,  1d 15:46:18.18,  0d 15:22:20.06,1.153,0.075,4.018,8/19/2020 11:07
27024,1,14,  1d 15:46:28.18,  0d 15:22:30.06,1.153,0.075,4.018,8/19/2020 11:07
27025,1,14,  1d 15:46:38.18,  0d 15:22:40.06,1.153,0.075,4.018,8/19/2020 11:08
27026,1,14,  1d 15:46:48.18,  0d 15:22:50.06,1.153,0.075,4.018,8/19/2020 11:08
27027,1,14,  1d 15:46:58.18,  0d 15:23:0.06,1.154,0.075,4.018,8/19/2020 11:08
27028,1,14,  1d 15:47:8.18,  0d 15:23:10.06,1.154,0.075,4.019,8/19/2020 11:08
27029,1,14,  1d 15:47:18.18,  0d 15:23:20.06,1.154,0.075,4.018,8/19/2020 11:08
27030,1,14,  1d 15:47:28.18,  0d 15:23:30.06,1.154,0.075,4.019,8/19/2020 11:08
27031,1,14,  1d 15:47:38.18,  0d 15:23:40.06,1.154,0.075,4.019,8/19/2020 11:09
27032,1,14,  1d 15:47:48.18,  0d 15:23:50.06,1.155,0.075,4.019,8/19/2020 11:09
27033,1,14,  1d 15:47:58.18,  0d 15:24:0.06,1.155,0.075,4.019,8/19/2020 11:09
27034,1,14,  1d 15:48:8.18,  0d 15:24:10.06,1.155,0.075,4.019,8/19/2020 11:09
27035,1,14,  1d 15:48:18.18,  0d 15:24:20.06,1.155,0.075,4.019,8/19/2020 11:09
27036,1,14,  1d 15:48:28.18,  0d 15:24:30.06,1.155,0.075,4.02,8/19/2020 11:09
27037,1,14,  1d 15:48:38.18,  0d 15:24:40.06,1.156,0.075,4.02,8/19/2020 11:10
27038,1,14,  1d 15:48:48.18,  0d 15:24:50.06,1.156,0.075,4.019,8/19/2020 11:10
27039,1,14,  1d 15:48:58.18,  0d 15:25:0.06,1.156,0.075,4.02,8/19/2020 11:10
27040,1,14,  1d 15:49:8.18,  0d 15:25:10.06,1.156,0.075,4.02,8/19/2020 11:10
27041,1,14,  1d 15:49:18.18,  0d 15:25:20.06,1.157,0.075,4.02,8/19/2020 11:10
27042,1,14,  1d 15:49:28.18,  0d 15:25:30.06,1.157,0.075,4.02,8/19/2020 11:10
27043,1,14,  1d 15:49:38.18,  0d 15:25:40.06,1.157,0.075,4.02,8/19/2020 11:11
27044,1,14,  1d 15:49:48.18,  0d 15:25:50.06,1.157,0.075,4.02,8/19/2020 11:11
27045,1,14,  1d 15:49:58.18,  0d 15:26:0.06,1.157,0.075,4.02,8/19/2020 11:11
27046,1,14,  1d 15:50:8.18,  0d 15:26:10.06,1.158,0.075,4.02,8/19/2020 11:11
27047,1,14,  1d 15:50:18.18,  0d 15:26:20.06,1.158,0.075,4.021,8/19/2020 11:11
27048,1,14,  1d 15:50:28.18,  0d 15:26:30.06,1.158,0.075,4.021,8/19/2020 11:11
27049,1,14,  1d 15:50:38.18,  0d 15:26:40.06,1.158,0.075,4.021,8/19/2020 11:12
27050,1,14,  1d 15:50:48.18,  0d 15:26:50.06,1.158,0.075,4.021,8/19/2020 11:12
27051,1,14,  1d 15:50:58.18,  0d 15:27:0.06,1.159,0.075,4.021,8/19/2020 11:12
27052,1,14,  1d 15:51:8.18,  0d 15:27:10.06,1.159,0.075,4.021,8/19/2020 11:12
27053,1,14,  1d 15:51:18.18,  0d 15:27:20.06,1.159,0.075,4.021,8/19/2020 11:12
27054,1,14,  1d 15:51:28.18,  0d 15:27:30.06,1.159,0.075,4.021,8/19/2020 11:12
27055,1,14,  1d 15:51:38.18,  0d 15:27:40.06,1.159,0.075,4.021,8/19/2020 11:13
27056,1,14,  1d 15:51:48.18,  0d 15:27:50.06,1.16,0.075,4.022,8/19/2020 11:13
27057,1,14,  1d 15:51:58.18,  0d 15:28:0.06,1.16,0.075,4.022,8/19/2020 11:13
27058,1,14,  1d 15:52:8.18,  0d 15:28:10.06,1.16,0.075,4.022,8/19/2020 11:13
27059,1,14,  1d 15:52:18.18,  0d 15:28:20.06,1.16,0.075,4.022,8/19/2020 11:13
27060,1,14,  1d 15:52:28.18,  0d 15:28:30.06,1.16,0.075,4.022,8/19/2020 11:13
27061,1,14,  1d 15:52:38.18,  0d 15:28:40.06,1.161,0.075,4.022,8/19/2020 11:14
27062,1,14,  1d 15:52:48.18,  0d 15:28:50.06,1.161,0.075,4.022,8/19/2020 11:14
27063,1,14,  1d 15:52:58.18,  0d 15:29:0.06,1.161,0.075,4.022,8/19/2020 11:14
27064,1,14,  1d 15:53:8.18,  0d 15:29:10.06,1.161,0.075,4.022,8/19/2020 11:14
27065,1,14,  1d 15:53:18.18,  0d 15:29:20.06,1.162,0.075,4.023,8/19/2020 11:14
27066,1,14,  1d 15:53:28.18,  0d 15:29:30.06,1.162,0.075,4.023,8/19/2020 11:14
27067,1,14,  1d 15:53:38.18,  0d 15:29:40.06,1.162,0.075,4.023,8/19/2020 11:15
27068,1,14,  1d 15:53:48.18,  0d 15:29:50.06,1.162,0.075,4.023,8/19/2020 11:15
27069,1,14,  1d 15:53:58.18,  0d 15:30:0.06,1.162,0.075,4.023,8/19/2020 11:15
27070,1,14,  1d 15:54:8.18,  0d 15:30:10.06,1.163,0.075,4.023,8/19/2020 11:15
27071,1,14,  1d 15:54:18.18,  0d 15:30:20.06,1.163,0.075,4.023,8/19/2020 11:15
27072,1,14,  1d 15:54:28.18,  0d 15:30:30.06,1.163,0.075,4.023,8/19/2020 11:15
27073,1,14,  1d 15:54:38.18,  0d 15:30:40.06,1.163,0.075,4.023,8/19/2020 11:16
27074,1,14,  1d 15:54:48.18,  0d 15:30:50.06,1.163,0.075,4.023,8/19/2020 11:16
27075,1,14,  1d 15:54:58.18,  0d 15:31:0.06,1.164,0.075,4.024,8/19/2020 11:16
27076,1,14,  1d 15:55:8.18,  0d 15:31:10.06,1.164,0.075,4.024,8/19/2020 11:16
27077,1,14,  1d 15:55:18.18,  0d 15:31:20.06,1.164,0.075,4.024,8/19/2020 11:16
27078,1,14,  1d 15:55:28.18,  0d 15:31:30.06,1.164,0.075,4.024,8/19/2020 11:16
27079,1,14,  1d 15:55:38.18,  0d 15:31:40.06,1.164,0.075,4.024,8/19/2020 11:17
27080,1,14,  1d 15:55:48.18,  0d 15:31:50.06,1.165,0.075,4.024,8/19/2020 11:17
27081,1,14,  1d 15:55:58.18,  0d 15:32:0.06,1.165,0.075,4.024,8/19/2020 11:17
27082,1,14,  1d 15:56:8.18,  0d 15:32:10.06,1.165,0.075,4.024,8/19/2020 11:17
27083,1,14,  1d 15:56:18.18,  0d 15:32:20.06,1.165,0.075,4.025,8/19/2020 11:17
27084,1,14,  1d 15:56:28.18,  0d 15:32:30.06,1.165,0.075,4.025,8/19/2020 11:17
27085,1,14,  1d 15:56:38.18,  0d 15:32:40.06,1.166,0.075,4.025,8/19/2020 11:18
27086,1,14,  1d 15:56:48.18,  0d 15:32:50.06,1.166,0.075,4.025,8/19/2020 11:18
27087,1,14,  1d 15:56:58.18,  0d 15:33:0.06,1.166,0.075,4.025,8/19/2020 11:18
27088,1,14,  1d 15:57:8.18,  0d 15:33:10.06,1.166,0.075,4.025,8/19/2020 11:18
27089,1,14,  1d 15:57:18.18,  0d 15:33:20.06,1.167,0.075,4.025,8/19/2020 11:18
27090,1,14,  1d 15:57:28.18,  0d 15:33:30.06,1.167,0.075,4.025,8/19/2020 11:18
27091,1,14,  1d 15:57:38.18,  0d 15:33:40.06,1.167,0.075,4.025,8/19/2020 11:19
27092,1,14,  1d 15:57:48.18,  0d 15:33:50.06,1.167,0.075,4.026,8/19/2020 11:19
27093,1,14,  1d 15:57:58.18,  0d 15:34:0.06,1.167,0.075,4.025,8/19/2020 11:19
27094,1,14,  1d 15:58:8.18,  0d 15:34:10.06,1.168,0.075,4.026,8/19/2020 11:19
27095,1,14,  1d 15:58:18.18,  0d 15:34:20.06,1.168,0.075,4.026,8/19/2020 11:19
27096,1,14,  1d 15:58:28.18,  0d 15:34:30.06,1.168,0.075,4.026,8/19/2020 11:19
27097,1,14,  1d 15:58:38.18,  0d 15:34:40.06,1.168,0.075,4.026,8/19/2020 11:20
27098,1,14,  1d 15:58:48.18,  0d 15:34:50.06,1.168,0.075,4.026,8/19/2020 11:20
27099,1,14,  1d 15:58:58.18,  0d 15:35:0.06,1.169,0.075,4.026,8/19/2020 11:20
27100,1,14,  1d 15:59:8.18,  0d 15:35:10.06,1.169,0.075,4.026,8/19/2020 11:20
27101,1,14,  1d 15:59:18.18,  0d 15:35:20.06,1.169,0.075,4.026,8/19/2020 11:20
27102,1,14,  1d 15:59:28.18,  0d 15:35:30.06,1.169,0.075,4.027,8/19/2020 11:20
27103,1,14,  1d 15:59:38.18,  0d 15:35:40.06,1.169,0.075,4.027,8/19/2020 11:21
27104,1,14,  1d 15:59:48.18,  0d 15:35:50.06,1.17,0.075,4.027,8/19/2020 11:21
27105,1,14,  1d 15:59:58.18,  0d 15:36:0.06,1.17,0.075,4.027,8/19/2020 11:21
27106,1,14,  1d 16:00:8.18,  0d 15:36:10.06,1.17,0.075,4.027,8/19/2020 11:21
27107,1,14,  1d 16:00:18.18,  0d 15:36:20.06,1.17,0.075,4.027,8/19/2020 11:21
27108,1,14,  1d 16:00:28.18,  0d 15:36:30.06,1.17,0.075,4.027,8/19/2020 11:21
27109,1,14,  1d 16:00:38.18,  0d 15:36:40.06,1.171,0.075,4.027,8/19/2020 11:22
27110,1,14,  1d 16:00:48.18,  0d 15:36:50.06,1.171,0.075,4.027,8/19/2020 11:22
27111,1,14,  1d 16:00:58.18,  0d 15:37:0.06,1.171,0.075,4.027,8/19/2020 11:22
27112,1,14,  1d 16:01:8.18,  0d 15:37:10.06,1.171,0.075,4.027,8/19/2020 11:22
27113,1,14,  1d 16:01:18.18,  0d 15:37:20.06,1.172,0.075,4.028,8/19/2020 11:22
27114,1,14,  1d 16:01:28.18,  0d 15:37:30.06,1.172,0.075,4.028,8/19/2020 11:22
27115,1,14,  1d 16:01:38.18,  0d 15:37:40.06,1.172,0.075,4.028,8/19/2020 11:23
27116,1,14,  1d 16:01:48.18,  0d 15:37:50.06,1.172,0.075,4.028,8/19/2020 11:23
27117,1,14,  1d 16:01:58.18,  0d 15:38:0.06,1.172,0.075,4.028,8/19/2020 11:23
27118,1,14,  1d 16:02:8.18,  0d 15:38:10.06,1.173,0.075,4.028,8/19/2020 11:23
27119,1,14,  1d 16:02:18.18,  0d 15:38:20.06,1.173,0.075,4.028,8/19/2020 11:23
27120,1,14,  1d 16:02:28.18,  0d 15:38:30.06,1.173,0.075,4.028,8/19/2020 11:23
27121,1,14,  1d 16:02:38.18,  0d 15:38:40.06,1.173,0.075,4.029,8/19/2020 11:24
27122,1,14,  1d 16:02:48.18,  0d 15:38:50.06,1.173,0.075,4.029,8/19/2020 11:24
27123,1,14,  1d 16:02:58.18,  0d 15:39:0.06,1.174,0.075,4.029,8/19/2020 11:24
27124,1,14,  1d 16:03:8.18,  0d 15:39:10.06,1.174,0.075,4.029,8/19/2020 11:24
27125,1,14,  1d 16:03:18.18,  0d 15:39:20.06,1.174,0.075,4.029,8/19/2020 11:24
27126,1,14,  1d 16:03:28.18,  0d 15:39:30.06,1.174,0.075,4.029,8/19/2020 11:24
27127,1,14,  1d 16:03:38.18,  0d 15:39:40.06,1.174,0.075,4.029,8/19/2020 11:25
27128,1,14,  1d 16:03:48.18,  0d 15:39:50.06,1.175,0.075,4.029,8/19/2020 11:25
27129,1,14,  1d 16:03:58.18,  0d 15:40:0.06,1.175,0.075,4.029,8/19/2020 11:25
27130,1,14,  1d 16:04:8.18,  0d 15:40:10.06,1.175,0.075,4.03,8/19/2020 11:25
27131,1,14,  1d 16:04:18.18,  0d 15:40:20.06,1.175,0.075,4.03,8/19/2020 11:25
27132,1,14,  1d 16:04:28.18,  0d 15:40:30.06,1.175,0.075,4.029,8/19/2020 11:25
27133,1,14,  1d 16:04:38.18,  0d 15:40:40.06,1.176,0.075,4.03,8/19/2020 11:26
27134,1,14,  1d 16:04:48.18,  0d 15:40:50.06,1.176,0.075,4.03,8/19/2020 11:26
27135,1,14,  1d 16:04:58.18,  0d 15:41:0.06,1.176,0.075,4.03,8/19/2020 11:26
27136,1,14,  1d 16:05:8.18,  0d 15:41:10.06,1.176,0.075,4.03,8/19/2020 11:26
27137,1,14,  1d 16:05:18.18,  0d 15:41:20.06,1.177,0.075,4.03,8/19/2020 11:26
27138,1,14,  1d 16:05:28.18,  0d 15:41:30.06,1.177,0.075,4.03,8/19/2020 11:26
27139,1,14,  1d 16:05:38.18,  0d 15:41:40.06,1.177,0.075,4.03,8/19/2020 11:27
27140,1,14,  1d 16:05:48.18,  0d 15:41:50.06,1.177,0.075,4.031,8/19/2020 11:27
27141,1,14,  1d 16:05:58.18,  0d 15:42:0.06,1.177,0.075,4.031,8/19/2020 11:27
27142,1,14,  1d 16:06:8.18,  0d 15:42:10.06,1.178,0.075,4.03,8/19/2020 11:27
27143,1,14,  1d 16:06:18.18,  0d 15:42:20.06,1.178,0.075,4.031,8/19/2020 11:27
27144,1,14,  1d 16:06:28.18,  0d 15:42:30.06,1.178,0.075,4.031,8/19/2020 11:27
27145,1,14,  1d 16:06:38.18,  0d 15:42:40.06,1.178,0.075,4.031,8/19/2020 11:28
27146,1,14,  1d 16:06:48.18,  0d 15:42:50.06,1.178,0.075,4.031,8/19/2020 11:28
27147,1,14,  1d 16:06:58.18,  0d 15:43:0.06,1.179,0.075,4.031,8/19/2020 11:28
27148,1,14,  1d 16:07:8.18,  0d 15:43:10.06,1.179,0.075,4.031,8/19/2020 11:28
27149,1,14,  1d 16:07:18.18,  0d 15:43:20.06,1.179,0.075,4.032,8/19/2020 11:28
27150,1,14,  1d 16:07:28.18,  0d 15:43:30.06,1.179,0.075,4.032,8/19/2020 11:28
27151,1,14,  1d 16:07:38.18,  0d 15:43:40.06,1.179,0.075,4.032,8/19/2020 11:29
27152,1,14,  1d 16:07:48.18,  0d 15:43:50.06,1.18,0.075,4.032,8/19/2020 11:29
27153,1,14,  1d 16:07:58.18,  0d 15:44:0.06,1.18,0.075,4.032,8/19/2020 11:29
27154,1,14,  1d 16:08:8.18,  0d 15:44:10.06,1.18,0.075,4.032,8/19/2020 11:29
27155,1,14,  1d 16:08:18.18,  0d 15:44:20.06,1.18,0.075,4.032,8/19/2020 11:29
27156,1,14,  1d 16:08:28.18,  0d 15:44:30.06,1.18,0.075,4.032,8/19/2020 11:29
27157,1,14,  1d 16:08:38.18,  0d 15:44:40.06,1.181,0.075,4.032,8/19/2020 11:30
27158,1,14,  1d 16:08:48.18,  0d 15:44:50.06,1.181,0.075,4.032,8/19/2020 11:30
27159,1,14,  1d 16:08:58.18,  0d 15:45:0.06,1.181,0.075,4.032,8/19/2020 11:30
27160,1,14,  1d 16:09:8.18,  0d 15:45:10.06,1.181,0.075,4.033,8/19/2020 11:30
27161,1,14,  1d 16:09:18.18,  0d 15:45:20.06,1.182,0.075,4.032,8/19/2020 11:30
27162,1,14,  1d 16:09:28.18,  0d 15:45:30.06,1.182,0.075,4.033,8/19/2020 11:30
27163,1,14,  1d 16:09:38.18,  0d 15:45:40.06,1.182,0.075,4.033,8/19/2020 11:31
27164,1,14,  1d 16:09:48.18,  0d 15:45:50.06,1.182,0.075,4.033,8/19/2020 11:31
27165,1,14,  1d 16:09:58.18,  0d 15:46:0.06,1.182,0.075,4.033,8/19/2020 11:31
27166,1,14,  1d 16:10:8.18,  0d 15:46:10.06,1.183,0.075,4.033,8/19/2020 11:31
27167,1,14,  1d 16:10:18.18,  0d 15:46:20.06,1.183,0.075,4.033,8/19/2020 11:31
27168,1,14,  1d 16:10:28.18,  0d 15:46:30.06,1.183,0.075,4.033,8/19/2020 11:31
27169,1,14,  1d 16:10:38.18,  0d 15:46:40.06,1.183,0.075,4.033,8/19/2020 11:32
27170,1,14,  1d 16:10:48.18,  0d 15:46:50.06,1.183,0.075,4.033,8/19/2020 11:32
27171,1,14,  1d 16:10:58.18,  0d 15:47:0.06,1.184,0.075,4.034,8/19/2020 11:32
27172,1,14,  1d 16:11:8.18,  0d 15:47:10.06,1.184,0.075,4.034,8/19/2020 11:32
27173,1,14,  1d 16:11:18.18,  0d 15:47:20.06,1.184,0.075,4.034,8/19/2020 11:32
27174,1,14,  1d 16:11:28.18,  0d 15:47:30.06,1.184,0.075,4.034,8/19/2020 11:32
27175,1,14,  1d 16:11:38.18,  0d 15:47:40.06,1.184,0.075,4.034,8/19/2020 11:33
27176,1,14,  1d 16:11:48.18,  0d 15:47:50.06,1.185,0.075,4.034,8/19/2020 11:33
27177,1,14,  1d 16:11:58.18,  0d 15:48:0.06,1.185,0.075,4.034,8/19/2020 11:33
27178,1,14,  1d 16:12:8.18,  0d 15:48:10.06,1.185,0.075,4.034,8/19/2020 11:33
27179,1,14,  1d 16:12:18.18,  0d 15:48:20.06,1.185,0.075,4.034,8/19/2020 11:33
27180,1,14,  1d 16:12:28.18,  0d 15:48:30.06,1.185,0.075,4.035,8/19/2020 11:33
27181,1,14,  1d 16:12:38.18,  0d 15:48:40.06,1.186,0.075,4.035,8/19/2020 11:34
27182,1,14,  1d 16:12:48.18,  0d 15:48:50.06,1.186,0.075,4.035,8/19/2020 11:34
