,Cyc#,Step,TestTime(s),StepTime(s),Capacity(Ah),Current(A),Voltage(V),DPT Time
19651,1,16,  2d 07:07:34.16,  0d 15:06:0.06,1.132,0.075,3.577,8/11/2020 2:00
19652,1,16,  2d 07:07:44.16,  0d 15:06:10.06,1.133,0.075,3.577,8/11/2020 2:00
19653,1,16,  2d 07:07:54.16,  0d 15:06:20.06,1.133,0.075,3.576,8/11/2020 2:00
19654,1,16,  2d 07:08:4.16,  0d 15:06:30.06,1.133,0.075,3.576,8/11/2020 2:01
19655,1,16,  2d 07:08:14.16,  0d 15:06:40.06,1.133,0.075,3.577,8/11/2020 2:01
19656,1,16,  2d 07:08:24.16,  0d 15:06:50.06,1.133,0.075,3.576,8/11/2020 2:01
19657,1,16,  2d 07:08:34.16,  0d 15:07:0.06,1.134,0.075,3.576,8/11/2020 2:01
19658,1,16,  2d 07:08:44.16,  0d 15:07:10.06,1.134,0.075,3.576,8/11/2020 2:01
19659,1,16,  2d 07:08:54.16,  0d 15:07:20.06,1.134,0.075,3.576,8/11/2020 2:01
19660,1,16,  2d 07:09:4.16,  0d 15:07:30.06,1.134,0.075,3.576,8/11/2020 2:02
19661,1,16,  2d 07:09:14.16,  0d 15:07:40.06,1.134,0.075,3.576,8/11/2020 2:02
19662,1,16,  2d 07:09:24.16,  0d 15:07:50.06,1.135,0.075,3.576,8/11/2020 2:02
19663,1,16,  2d 07:09:34.16,  0d 15:08:0.06,1.135,0.075,3.576,8/11/2020 2:02
19664,1,16,  2d 07:09:44.16,  0d 15:08:10.06,1.135,0.075,3.576,8/11/2020 2:02
19665,1,16,  2d 07:09:54.16,  0d 15:08:20.06,1.135,0.075,3.576,8/11/2020 2:02
19666,1,16,  2d 07:10:4.16,  0d 15:08:30.06,1.136,0.075,3.575,8/11/2020 2:03
19667,1,16,  2d 07:10:14.16,  0d 15:08:40.06,1.136,0.075,3.575,8/11/2020 2:03
19668,1,16,  2d 07:10:24.16,  0d 15:08:50.06,1.136,0.075,3.575,8/11/2020 2:03
19669,1,16,  2d 07:10:34.16,  0d 15:09:0.06,1.136,0.075,3.575,8/11/2020 2:03
19670,1,16,  2d 07:10:44.16,  0d 15:09:10.06,1.136,0.075,3.575,8/11/2020 2:03
19671,1,16,  2d 07:10:54.16,  0d 15:09:20.06,1.137,0.075,3.575,8/11/2020 2:03
19672,1,16,  2d 07:11:4.16,  0d 15:09:30.06,1.137,0.075,3.575,8/11/2020 2:04
19673,1,16,  2d 07:11:14.16,  0d 15:09:40.06,1.137,0.075,3.575,8/11/2020 2:04
19674,1,16,  2d 07:11:24.16,  0d 15:09:50.06,1.137,0.075,3.575,8/11/2020 2:04
19675,1,16,  2d 07:11:34.16,  0d 15:10:0.06,1.137,0.075,3.575,8/11/2020 2:04
19676,1,16,  2d 07:11:44.16,  0d 15:10:10.06,1.138,0.075,3.574,8/11/2020 2:04
19677,1,16,  2d 07:11:54.16,  0d 15:10:20.06,1.138,0.075,3.574,8/11/2020 2:04
19678,1,16,  2d 07:12:4.16,  0d 15:10:30.06,1.138,0.075,3.574,8/11/2020 2:05
19679,1,16,  2d 07:12:14.16,  0d 15:10:40.06,1.138,0.075,3.574,8/11/2020 2:05
19680,1,16,  2d 07:12:24.16,  0d 15:10:50.06,1.138,0.075,3.574,8/11/2020 2:05
19681,1,16,  2d 07:12:34.16,  0d 15:11:0.06,1.139,0.075,3.574,8/11/2020 2:05
19682,1,16,  2d 07:12:44.16,  0d 15:11:10.06,1.139,0.075,3.574,8/11/2020 2:05
19683,1,16,  2d 07:12:54.16,  0d 15:11:20.06,1.139,0.075,3.574,8/11/2020 2:05
19684,1,16,  2d 07:13:4.16,  0d 15:11:30.06,1.139,0.075,3.573,8/11/2020 2:06
19685,1,16,  2d 07:13:14.16,  0d 15:11:40.06,1.139,0.075,3.573,8/11/2020 2:06
19686,1,16,  2d 07:13:24.16,  0d 15:11:50.06,1.14,0.075,3.573,8/11/2020 2:06
19687,1,16,  2d 07:13:34.16,  0d 15:12:0.06,1.14,0.075,3.573,8/11/2020 2:06
19688,1,16,  2d 07:13:44.16,  0d 15:12:10.06,1.14,0.075,3.573,8/11/2020 2:06
19689,1,16,  2d 07:13:54.16,  0d 15:12:20.06,1.14,0.075,3.573,8/11/2020 2:06
19690,1,16,  2d 07:14:4.16,  0d 15:12:30.06,1.141,0.075,3.573,8/11/2020 2:07
19691,1,16,  2d 07:14:14.16,  0d 15:12:40.06,1.141,0.075,3.573,8/11/2020 2:07
19692,1,16,  2d 07:14:24.16,  0d 15:12:50.06,1.141,0.075,3.572,8/11/2020 2:07
19693,1,16,  2d 07:14:34.16,  0d 15:13:0.06,1.141,0.075,3.573,8/11/2020 2:07
19694,1,16,  2d 07:14:44.16,  0d 15:13:10.06,1.141,0.075,3.573,8/11/2020 2:07
19695,1,16,  2d 07:14:54.16,  0d 15:13:20.06,1.142,0.075,3.572,8/11/2020 2:07
19696,1,16,  2d 07:15:4.16,  0d 15:13:30.06,1.142,0.075,3.572,8/11/2020 2:08
19697,1,16,  2d 07:15:14.16,  0d 15:13:40.06,1.142,0.075,3.572,8/11/2020 2:08
19698,1,16,  2d 07:15:24.16,  0d 15:13:50.06,1.142,0.075,3.572,8/11/2020 2:08
19699,1,16,  2d 07:15:34.16,  0d 15:14:0.06,1.142,0.075,3.572,8/11/2020 2:08
19700,1,16,  2d 07:15:44.16,  0d 15:14:10.06,1.143,0.075,3.572,8/11/2020 2:08
19701,1,16,  2d 07:15:54.16,  0d 15:14:20.06,1.143,0.075,3.572,8/11/2020 2:08
19702,1,16,  2d 07:16:4.16,  0d 15:14:30.06,1.143,0.075,3.572,8/11/2020 2:09
19703,1,16,  2d 07:16:14.16,  0d 15:14:40.06,1.143,0.075,3.572,8/11/2020 2:09
19704,1,16,  2d 07:16:24.16,  0d 15:14:50.06,1.143,0.075,3.571,8/11/2020 2:09
19705,1,16,  2d 07:16:34.16,  0d 15:15:0.06,1.144,0.075,3.571,8/11/2020 2:09
19706,1,16,  2d 07:16:44.16,  0d 15:15:10.06,1.144,0.075,3.571,8/11/2020 2:09
19707,1,16,  2d 07:16:54.16,  0d 15:15:20.06,1.144,0.075,3.571,8/11/2020 2:09
19708,1,16,  2d 07:17:4.16,  0d 15:15:30.06,1.144,0.075,3.571,8/11/2020 2:10
19709,1,16,  2d 07:17:14.16,  0d 15:15:40.06,1.144,0.075,3.571,8/11/2020 2:10
19710,1,16,  2d 07:17:24.16,  0d 15:15:50.06,1.145,0.075,3.571,8/11/2020 2:10
19711,1,16,  2d 07:17:34.16,  0d 15:16:0.06,1.145,0.075,3.571,8/11/2020 2:10
19712,1,16,  2d 07:17:44.16,  0d 15:16:10.06,1.145,0.075,3.571,8/11/2020 2:10
19713,1,16,  2d 07:17:54.16,  0d 15:16:20.06,1.145,0.075,3.57,8/11/2020 2:10
19714,1,16,  2d 07:18:4.16,  0d 15:16:30.06,1.146,0.075,3.57,8/11/2020 2:11
19715,1,16,  2d 07:18:14.16,  0d 15:16:40.06,1.146,0.075,3.571,8/11/2020 2:11
19716,1,16,  2d 07:18:24.16,  0d 15:16:50.06,1.146,0.075,3.57,8/11/2020 2:11
19717,1,16,  2d 07:18:34.16,  0d 15:17:0.06,1.146,0.075,3.57,8/11/2020 2:11
19718,1,16,  2d 07:18:44.16,  0d 15:17:10.06,1.146,0.075,3.57,8/11/2020 2:11
19719,1,16,  2d 07:18:54.16,  0d 15:17:20.06,1.147,0.075,3.57,8/11/2020 2:11
19720,1,16,  2d 07:19:4.16,  0d 15:17:30.06,1.147,0.075,3.57,8/11/2020 2:12
19721,1,16,  2d 07:19:14.16,  0d 15:17:40.06,1.147,0.075,3.57,8/11/2020 2:12
19722,1,16,  2d 07:19:24.16,  0d 15:17:50.06,1.147,0.075,3.57,8/11/2020 2:12
19723,1,16,  2d 07:19:34.16,  0d 15:18:0.06,1.147,0.075,3.57,8/11/2020 2:12
19724,1,16,  2d 07:19:44.16,  0d 15:18:10.06,1.148,0.075,3.569,8/11/2020 2:12
19725,1,16,  2d 07:19:54.16,  0d 15:18:20.06,1.148,0.075,3.569,8/11/2020 2:12
19726,1,16,  2d 07:20:4.16,  0d 15:18:30.06,1.148,0.075,3.569,8/11/2020 2:13
19727,1,16,  2d 07:20:14.16,  0d 15:18:40.06,1.148,0.075,3.569,8/11/2020 2:13
19728,1,16,  2d 07:20:24.16,  0d 15:18:50.06,1.148,0.075,3.569,8/11/2020 2:13
19729,1,16,  2d 07:20:34.16,  0d 15:19:0.06,1.149,0.075,3.569,8/11/2020 2:13
19730,1,16,  2d 07:20:44.16,  0d 15:19:10.06,1.149,0.075,3.569,8/11/2020 2:13
19731,1,16,  2d 07:20:54.16,  0d 15:19:20.06,1.149,0.075,3.569,8/11/2020 2:13
19732,1,16,  2d 07:21:4.16,  0d 15:19:30.06,1.149,0.075,3.569,8/11/2020 2:14
19733,1,16,  2d 07:21:14.16,  0d 15:19:40.06,1.149,0.075,3.569,8/11/2020 2:14
19734,1,16,  2d 07:21:24.16,  0d 15:19:50.06,1.15,0.075,3.569,8/11/2020 2:14
19735,1,16,  2d 07:21:34.16,  0d 15:20:0.06,1.15,0.075,3.569,8/11/2020 2:14
19736,1,16,  2d 07:21:44.16,  0d 15:20:10.06,1.15,0.075,3.568,8/11/2020 2:14
19737,1,16,  2d 07:21:54.16,  0d 15:20:20.06,1.15,0.075,3.568,8/11/2020 2:14
19738,1,16,  2d 07:22:4.16,  0d 15:20:30.06,1.15,0.075,3.568,8/11/2020 2:15
19739,1,16,  2d 07:22:14.16,  0d 15:20:40.06,1.151,0.075,3.568,8/11/2020 2:15
19740,1,16,  2d 07:22:24.16,  0d 15:20:50.06,1.151,0.075,3.568,8/11/2020 2:15
19741,1,16,  2d 07:22:34.16,  0d 15:21:0.06,1.151,0.075,3.568,8/11/2020 2:15
19742,1,16,  2d 07:22:44.16,  0d 15:21:10.06,1.151,0.075,3.568,8/11/2020 2:15
19743,1,16,  2d 07:22:54.16,  0d 15:21:20.06,1.152,0.075,3.568,8/11/2020 2:15
19744,1,16,  2d 07:23:4.16,  0d 15:21:30.06,1.152,0.075,3.568,8/11/2020 2:16
19745,1,16,  2d 07:23:14.16,  0d 15:21:40.06,1.152,0.075,3.568,8/11/2020 2:16
19746,1,16,  2d 07:23:24.16,  0d 15:21:50.06,1.152,0.075,3.568,8/11/2020 2:16
19747,1,16,  2d 07:23:34.16,  0d 15:22:0.06,1.152,0.075,3.567,8/11/2020 2:16
19748,1,16,  2d 07:23:44.16,  0d 15:22:10.06,1.153,0.075,3.567,8/11/2020 2:16
19749,1,16,  2d 07:23:54.16,  0d 15:22:20.06,1.153,0.075,3.567,8/11/2020 2:16
19750,1,16,  2d 07:24:4.16,  0d 15:22:30.06,1.153,0.075,3.567,8/11/2020 2:17
19751,1,16,  2d 07:24:14.16,  0d 15:22:40.06,1.153,0.075,3.567,8/11/2020 2:17
19752,1,16,  2d 07:24:24.16,  0d 15:22:50.06,1.153,0.075,3.567,8/11/2020 2:17
19753,1,16,  2d 07:24:34.16,  0d 15:23:0.06,1.154,0.075,3.567,8/11/2020 2:17
19754,1,16,  2d 07:24:44.16,  0d 15:23:10.06,1.154,0.075,3.567,8/11/2020 2:17
19755,1,16,  2d 07:24:54.16,  0d 15:23:20.06,1.154,0.075,3.567,8/11/2020 2:17
19756,1,16,  2d 07:25:4.16,  0d 15:23:30.06,1.154,0.075,3.567,8/11/2020 2:18
19757,1,16,  2d 07:25:14.16,  0d 15:23:40.06,1.154,0.075,3.566,8/11/2020 2:18
19758,1,16,  2d 07:25:24.16,  0d 15:23:50.06,1.155,0.075,3.566,8/11/2020 2:18
19759,1,16,  2d 07:25:34.16,  0d 15:24:0.06,1.155,0.075,3.566,8/11/2020 2:18
19760,1,16,  2d 07:25:44.16,  0d 15:24:10.06,1.155,0.075,3.566,8/11/2020 2:18
19761,1,16,  2d 07:25:54.16,  0d 15:24:20.06,1.155,0.075,3.566,8/11/2020 2:18
19762,1,16,  2d 07:26:4.16,  0d 15:24:30.06,1.155,0.075,3.566,8/11/2020 2:19
19763,1,16,  2d 07:26:14.16,  0d 15:24:40.06,1.156,0.075,3.566,8/11/2020 2:19
19764,1,16,  2d 07:26:24.16,  0d 15:24:50.06,1.156,0.075,3.566,8/11/2020 2:19
19765,1,16,  2d 07:26:34.16,  0d 15:25:0.06,1.156,0.075,3.565,8/11/2020 2:19
19766,1,16,  2d 07:26:44.16,  0d 15:25:10.06,1.156,0.075,3.566,8/11/2020 2:19
19767,1,16,  2d 07:26:54.16,  0d 15:25:20.06,1.157,0.075,3.565,8/11/2020 2:19
19768,1,16,  2d 07:27:4.16,  0d 15:25:30.06,1.157,0.075,3.565,8/11/2020 2:20
19769,1,16,  2d 07:27:14.16,  0d 15:25:40.06,1.157,0.075,3.565,8/11/2020 2:20
19770,1,16,  2d 07:27:24.16,  0d 15:25:50.06,1.157,0.075,3.565,8/11/2020 2:20
19771,1,16,  2d 07:27:34.16,  0d 15:26:0.06,1.157,0.075,3.565,8/11/2020 2:20
19772,1,16,  2d 07:27:44.16,  0d 15:26:10.06,1.158,0.075,3.565,8/11/2020 2:20
19773,1,16,  2d 07:27:54.16,  0d 15:26:20.06,1.158,0.075,3.565,8/11/2020 2:20
19774,1,16,  2d 07:28:4.16,  0d 15:26:30.06,1.158,0.075,3.565,8/11/2020 2:21
19775,1,16,  2d 07:28:14.16,  0d 15:26:40.06,1.158,0.075,3.565,8/11/2020 2:21
19776,1,16,  2d 07:28:24.16,  0d 15:26:50.06,1.158,0.075,3.564,8/11/2020 2:21
19777,1,16,  2d 07:28:34.16,  0d 15:27:0.06,1.159,0.075,3.564,8/11/2020 2:21
19778,1,16,  2d 07:28:44.16,  0d 15:27:10.06,1.159,0.075,3.564,8/11/2020 2:21
19779,1,16,  2d 07:28:54.16,  0d 15:27:20.06,1.159,0.075,3.564,8/11/2020 2:21
19780,1,16,  2d 07:29:4.16,  0d 15:27:30.06,1.159,0.075,3.564,8/11/2020 2:22
19781,1,16,  2d 07:29:14.16,  0d 15:27:40.06,1.159,0.075,3.564,8/11/2020 2:22
19782,1,16,  2d 07:29:24.16,  0d 15:27:50.06,1.16,0.075,3.564,8/11/2020 2:22
19783,1,16,  2d 07:29:34.16,  0d 15:28:0.06,1.16,0.075,3.564,8/11/2020 2:22
19784,1,16,  2d 07:29:44.16,  0d 15:28:10.06,1.16,0.075,3.564,8/11/2020 2:22
19785,1,16,  2d 07:29:54.16,  0d 15:28:20.06,1.16,0.075,3.564,8/11/2020 2:22
19786,1,16,  2d 07:30:4.16,  0d 15:28:30.06,1.16,0.075,3.564,8/11/2020 2:23
19787,1,16,  2d 07:30:14.16,  0d 15:28:40.06,1.161,0.075,3.563,8/11/2020 2:23
19788,1,16,  2d 07:30:24.16,  0d 15:28:50.06,1.161,0.075,3.564,8/11/2020 2:23
19789,1,16,  2d 07:30:34.16,  0d 15:29:0.06,1.161,0.075,3.563,8/11/2020 2:23
19790,1,16,  2d 07:30:44.16,  0d 15:29:10.06,1.161,0.075,3.563,8/11/2020 2:23
19791,1,16,  2d 07:30:54.16,  0d 15:29:20.06,1.162,0.075,3.563,8/11/2020 2:23
19792,1,16,  2d 07:31:4.16,  0d 15:29:30.06,1.162,0.075,3.563,8/11/2020 2:24
19793,1,16,  2d 07:31:14.16,  0d 15:29:40.06,1.162,0.075,3.563,8/11/2020 2:24
19794,1,16,  2d 07:31:24.16,  0d 15:29:50.06,1.162,0.075,3.563,8/11/2020 2:24
19795,1,16,  2d 07:31:34.16,  0d 15:30:0.06,1.162,0.075,3.562,8/11/2020 2:24
19796,1,16,  2d 07:31:44.16,  0d 15:30:10.06,1.163,0.075,3.563,8/11/2020 2:24
19797,1,16,  2d 07:31:54.16,  0d 15:30:20.06,1.163,0.075,3.562,8/11/2020 2:24
19798,1,16,  2d 07:32:4.16,  0d 15:30:30.06,1.163,0.075,3.562,8/11/2020 2:25
19799,1,16,  2d 07:32:14.16,  0d 15:30:40.06,1.163,0.075,3.562,8/11/2020 2:25
19800,1,16,  2d 07:32:24.16,  0d 15:30:50.06,1.163,0.075,3.562,8/11/2020 2:25
19801,1,16,  2d 07:32:34.16,  0d 15:31:0.06,1.164,0.075,3.562,8/11/2020 2:25
19802,1,16,  2d 07:32:44.16,  0d 15:31:10.06,1.164,0.075,3.562,8/11/2020 2:25
19803,1,16,  2d 07:32:54.16,  0d 15:31:20.06,1.164,0.075,3.562,8/11/2020 2:25
19804,1,16,  2d 07:33:4.16,  0d 15:31:30.06,1.164,0.075,3.562,8/11/2020 2:26
19805,1,16,  2d 07:33:14.16,  0d 15:31:40.06,1.164,0.075,3.562,8/11/2020 2:26
19806,1,16,  2d 07:33:24.16,  0d 15:31:50.06,1.165,0.075,3.562,8/11/2020 2:26
19807,1,16,  2d 07:33:34.16,  0d 15:32:0.06,1.165,0.075,3.561,8/11/2020 2:26
19808,1,16,  2d 07:33:44.16,  0d 15:32:10.06,1.165,0.075,3.562,8/11/2020 2:26
19809,1,16,  2d 07:33:54.16,  0d 15:32:20.06,1.165,0.075,3.562,8/11/2020 2:26
19810,1,16,  2d 07:34:4.16,  0d 15:32:30.06,1.165,0.075,3.561,8/11/2020 2:27
19811,1,16,  2d 07:34:14.16,  0d 15:32:40.06,1.166,0.075,3.561,8/11/2020 2:27
19812,1,16,  2d 07:34:24.16,  0d 15:32:50.06,1.166,0.075,3.561,8/11/2020 2:27
19813,1,16,  2d 07:34:34.16,  0d 15:33:0.06,1.166,0.075,3.561,8/11/2020 2:27
19814,1,16,  2d 07:34:44.16,  0d 15:33:10.06,1.166,0.075,3.561,8/11/2020 2:27
19815,1,16,  2d 07:34:54.16,  0d 15:33:20.06,1.167,0.075,3.561,8/11/2020 2:27
19816,1,16,  2d 07:35:4.16,  0d 15:33:30.06,1.167,0.075,3.561,8/11/2020 2:28
19817,1,16,  2d 07:35:14.16,  0d 15:33:40.06,1.167,0.075,3.561,8/11/2020 2:28
19818,1,16,  2d 07:35:24.16,  0d 15:33:50.06,1.167,0.075,3.56,8/11/2020 2:28
19819,1,16,  2d 07:35:34.16,  0d 15:34:0.06,1.167,0.075,3.56,8/11/2020 2:28
19820,1,16,  2d 07:35:44.16,  0d 15:34:10.06,1.168,0.075,3.56,8/11/2020 2:28
19821,1,16,  2d 07:35:54.16,  0d 15:34:20.06,1.168,0.075,3.56,8/11/2020 2:28
19822,1,16,  2d 07:36:4.16,  0d 15:34:30.06,1.168,0.075,3.56,8/11/2020 2:29
19823,1,16,  2d 07:36:14.16,  0d 15:34:40.06,1.168,0.075,3.56,8/11/2020 2:29
19824,1,16,  2d 07:36:24.16,  0d 15:34:50.06,1.168,0.075,3.56,8/11/2020 2:29
19825,1,16,  2d 07:36:34.16,  0d 15:35:0.06,1.169,0.075,3.559,8/11/2020 2:29
19826,1,16,  2d 07:36:44.16,  0d 15:35:10.06,1.169,0.075,3.56,8/11/2020 2:29
19827,1,16,  2d 07:36:54.16,  0d 15:35:20.06,1.169,0.075,3.56,8/11/2020 2:29
19828,1,16,  2d 07:37:4.16,  0d 15:35:30.06,1.169,0.075,3.559,8/11/2020 2:30
19829,1,16,  2d 07:37:14.16,  0d 15:35:40.06,1.169,0.075,3.559,8/11/2020 2:30
19830,1,16,  2d 07:37:24.16,  0d 15:35:50.06,1.17,0.075,3.559,8/11/2020 2:30
19831,1,16,  2d 07:37:34.16,  0d 15:36:0.06,1.17,0.075,3.559,8/11/2020 2:30
19832,1,16,  2d 07:37:44.16,  0d 15:36:10.06,1.17,0.075,3.559,8/11/2020 2:30
19833,1,16,  2d 07:37:54.16,  0d 15:36:20.06,1.17,0.075,3.559,8/11/2020 2:30
19834,1,16,  2d 07:38:4.16,  0d 15:36:30.06,1.17,0.075,3.559,8/11/2020 2:31
19835,1,16,  2d 07:38:14.16,  0d 15:36:40.06,1.171,0.075,3.558,8/11/2020 2:31
19836,1,16,  2d 07:38:24.16,  0d 15:36:50.06,1.171,0.075,3.559,8/11/2020 2:31
19837,1,16,  2d 07:38:34.16,  0d 15:37:0.06,1.171,0.075,3.558,8/11/2020 2:31
19838,1,16,  2d 07:38:44.16,  0d 15:37:10.06,1.171,0.075,3.558,8/11/2020 2:31
19839,1,16,  2d 07:38:54.16,  0d 15:37:20.06,1.172,0.075,3.558,8/11/2020 2:31
19840,1,16,  2d 07:39:4.16,  0d 15:37:30.06,1.172,0.075,3.558,8/11/2020 2:32
19841,1,16,  2d 07:39:14.16,  0d 15:37:40.06,1.172,0.075,3.558,8/11/2020 2:32
19842,1,16,  2d 07:39:24.16,  0d 15:37:50.06,1.172,0.075,3.558,8/11/2020 2:32
19843,1,16,  2d 07:39:34.16,  0d 15:38:0.06,1.172,0.075,3.558,8/11/2020 2:32
19844,1,16,  2d 07:39:44.16,  0d 15:38:10.06,1.173,0.075,3.558,8/11/2020 2:32
19845,1,16,  2d 07:39:54.16,  0d 15:38:20.06,1.173,0.075,3.558,8/11/2020 2:32
19846,1,16,  2d 07:40:4.16,  0d 15:38:30.06,1.173,0.075,3.558,8/11/2020 2:33
19847,1,16,  2d 07:40:14.16,  0d 15:38:40.06,1.173,0.075,3.557,8/11/2020 2:33
19848,1,16,  2d 07:40:24.16,  0d 15:38:50.06,1.173,0.075,3.557,8/11/2020 2:33
19849,1,16,  2d 07:40:34.16,  0d 15:39:0.06,1.174,0.075,3.557,8/11/2020 2:33
19850,1,16,  2d 07:40:44.16,  0d 15:39:10.06,1.174,0.075,3.557,8/11/2020 2:33
19851,1,16,  2d 07:40:54.16,  0d 15:39:20.06,1.174,0.075,3.557,8/11/2020 2:33
19852,1,16,  2d 07:41:4.16,  0d 15:39:30.06,1.174,0.075,3.557,8/11/2020 2:34
19853,1,16,  2d 07:41:14.16,  0d 15:39:40.06,1.174,0.075,3.557,8/11/2020 2:34
19854,1,16,  2d 07:41:24.16,  0d 15:39:50.06,1.175,0.075,3.557,8/11/2020 2:34
19855,1,16,  2d 07:41:34.16,  0d 15:40:0.06,1.175,0.075,3.556,8/11/2020 2:34
19856,1,16,  2d 07:41:44.16,  0d 15:40:10.06,1.175,0.075,3.556,8/11/2020 2:34
19857,1,16,  2d 07:41:54.16,  0d 15:40:20.06,1.175,0.075,3.556,8/11/2020 2:34
19858,1,16,  2d 07:42:4.16,  0d 15:40:30.06,1.175,0.075,3.556,8/11/2020 2:35
19859,1,16,  2d 07:42:14.16,  0d 15:40:40.06,1.176,0.075,3.556,8/11/2020 2:35
19860,1,16,  2d 07:42:24.16,  0d 15:40:50.06,1.176,0.075,3.556,8/11/2020 2:35
19861,1,16,  2d 07:42:34.16,  0d 15:41:0.06,1.176,0.075,3.556,8/11/2020 2:35
19862,1,16,  2d 07:42:44.16,  0d 15:41:10.06,1.176,0.075,3.556,8/11/2020 2:35
19863,1,16,  2d 07:42:54.16,  0d 15:41:20.06,1.177,0.075,3.556,8/11/2020 2:35
19864,1,16,  2d 07:43:4.16,  0d 15:41:30.06,1.177,0.075,3.555,8/11/2020 2:36
19865,1,16,  2d 07:43:14.16,  0d 15:41:40.06,1.177,0.075,3.555,8/11/2020 2:36
19866,1,16,  2d 07:43:24.16,  0d 15:41:50.06,1.177,0.075,3.555,8/11/2020 2:36
19867,1,16,  2d 07:43:34.16,  0d 15:42:0.06,1.177,0.075,3.555,8/11/2020 2:36
19868,1,16,  2d 07:43:44.16,  0d 15:42:10.06,1.178,0.075,3.555,8/11/2020 2:36
19869,1,16,  2d 07:43:54.16,  0d 15:42:20.06,1.178,0.075,3.555,8/11/2020 2:36
19870,1,16,  2d 07:44:4.16,  0d 15:42:30.06,1.178,0.075,3.555,8/11/2020 2:37
19871,1,16,  2d 07:44:14.16,  0d 15:42:40.06,1.178,0.075,3.555,8/11/2020 2:37
19872,1,16,  2d 07:44:24.16,  0d 15:42:50.06,1.178,0.075,3.555,8/11/2020 2:37
19873,1,16,  2d 07:44:34.16,  0d 15:43:0.06,1.179,0.075,3.554,8/11/2020 2:37
19874,1,16,  2d 07:44:44.16,  0d 15:43:10.06,1.179,0.075,3.554,8/11/2020 2:37
19875,1,16,  2d 07:44:54.16,  0d 15:43:20.06,1.179,0.075,3.554,8/11/2020 2:37
19876,1,16,  2d 07:45:4.16,  0d 15:43:30.06,1.179,0.075,3.554,8/11/2020 2:38
19877,1,16,  2d 07:45:14.16,  0d 15:43:40.06,1.179,0.075,3.554,8/11/2020 2:38
19878,1,16,  2d 07:45:24.16,  0d 15:43:50.06,1.18,0.075,3.554,8/11/2020 2:38
19879,1,16,  2d 07:45:34.16,  0d 15:44:0.06,1.18,0.075,3.554,8/11/2020 2:38
19880,1,16,  2d 07:45:44.16,  0d 15:44:10.06,1.18,0.075,3.554,8/11/2020 2:38
19881,1,16,  2d 07:45:54.16,  0d 15:44:20.06,1.18,0.075,3.554,8/11/2020 2:38
19882,1,16,  2d 07:46:4.16,  0d 15:44:30.06,1.18,0.075,3.554,8/11/2020 2:39
19883,1,16,  2d 07:46:14.16,  0d 15:44:40.06,1.181,0.075,3.553,8/11/2020 2:39
19884,1,16,  2d 07:46:24.16,  0d 15:44:50.06,1.181,0.075,3.553,8/11/2020 2:39
19885,1,16,  2d 07:46:34.16,  0d 15:45:0.06,1.181,0.075,3.553,8/11/2020 2:39
19886,1,16,  2d 07:46:44.16,  0d 15:45:10.06,1.181,0.075,3.553,8/11/2020 2:39
19887,1,16,  2d 07:46:54.16,  0d 15:45:20.06,1.182,0.075,3.553,8/11/2020 2:39
19888,1,16,  2d 07:47:4.16,  0d 15:45:30.06,1.182,0.075,3.553,8/11/2020 2:40
19889,1,16,  2d 07:47:14.16,  0d 15:45:40.06,1.182,0.075,3.553,8/11/2020 2:40
19890,1,16,  2d 07:47:24.16,  0d 15:45:50.06,1.182,0.075,3.552,8/11/2020 2:40
19891,1,16,  2d 07:47:34.16,  0d 15:46:0.06,1.182,0.075,3.552,8/11/2020 2:40
19892,1,16,  2d 07:47:44.16,  0d 15:46:10.06,1.183,0.075,3.552,8/11/2020 2:40
19893,1,16,  2d 07:47:54.16,  0d 15:46:20.06,1.183,0.075,3.552,8/11/2020 2:40
19894,1,16,  2d 07:48:4.16,  0d 15:46:30.06,1.183,0.075,3.551,8/11/2020 2:41
19895,1,16,  2d 07:48:14.16,  0d 15:46:40.06,1.183,0.075,3.552,8/11/2020 2:41
19896,1,16,  2d 07:48:24.16,  0d 15:46:50.06,1.183,0.075,3.551,8/11/2020 2:41
19897,1,16,  2d 07:48:34.16,  0d 15:47:0.06,1.184,0.075,3.551,8/11/2020 2:41
19898,1,16,  2d 07:48:44.16,  0d 15:47:10.06,1.184,0.075,3.551,8/11/2020 2:41
19899,1,16,  2d 07:48:54.16,  0d 15:47:20.06,1.184,0.075,3.551,8/11/2020 2:41
19900,1,16,  2d 07:49:4.16,  0d 15:47:30.06,1.184,0.075,3.551,8/11/2020 2:42
19901,1,16,  2d 07:49:14.16,  0d 15:47:40.06,1.184,0.075,3.551,8/11/2020 2:42
19902,1,16,  2d 07:49:24.16,  0d 15:47:50.06,1.185,0.075,3.551,8/11/2020 2:42
19903,1,16,  2d 07:49:34.16,  0d 15:48:0.06,1.185,0.075,3.551,8/11/2020 2:42
19904,1,16,  2d 07:49:44.16,  0d 15:48:10.06,1.185,0.075,3.551,8/11/2020 2:42
19905,1,16,  2d 07:49:54.16,  0d 15:48:20.06,1.185,0.075,3.55,8/11/2020 2:42
19906,1,16,  2d 07:50:4.16,  0d 15:48:30.06,1.185,0.075,3.551,8/11/2020 2:43
19907,1,16,  2d 07:50:14.16,  0d 15:48:40.06,1.186,0.075,3.55,8/11/2020 2:43
19908,1,16,  2d 07:50:24.16,  0d 15:48:50.06,1.186,0.075,3.55,8/11/2020 2:43
